query_id,ref_id,corpus,audio_path,offset_sec,length_sec,seed,has_twin_in_library
carnatic_t0051_q0,carnatic_241_Shri_Subramanyaya_Namaste,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0051_q0.wav,434.513,3.0,289449830,False
carnatic_t0051_q1,carnatic_241_Shri_Subramanyaya_Namaste,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0051_q1.wav,858.769,3.0,289449830,False
carnatic_t0051_q2,carnatic_241_Shri_Subramanyaya_Namaste,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0051_q2.wav,1283.571,3.0,289449830,False
carnatic_t0051_q3,carnatic_241_Shri_Subramanyaya_Namaste,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0051_q3.wav,1708.463,3.0,289449830,False
carnatic_t0051_q4,carnatic_241_Shri_Subramanyaya_Namaste,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0051_q4.wav,2133.076,3.0,289449830,False
carnatic_t0052_q0,carnatic_243_Kamalamba_Samrakshatu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0052_q0.wav,115.148,3.0,689287454,False
carnatic_t0052_q1,carnatic_243_Kamalamba_Samrakshatu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0052_q1.wav,220.644,3.0,689287454,False
carnatic_t0052_q2,carnatic_243_Kamalamba_Samrakshatu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0052_q2.wav,326.872,3.0,689287454,False
carnatic_t0052_q3,carnatic_243_Kamalamba_Samrakshatu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0052_q3.wav,432.09,3.0,689287454,False
carnatic_t0052_q4,carnatic_243_Kamalamba_Samrakshatu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0052_q4.wav,536.959,3.0,689287454,False
carnatic_t0053_q0,carnatic_244_Govardhana_Girisham,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0053_q0.wav,60.883,3.0,1479299718,False
carnatic_t0053_q1,carnatic_244_Govardhana_Girisham,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0053_q1.wav,110.517,3.0,1479299718,False
carnatic_t0053_q2,carnatic_244_Govardhana_Girisham,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0053_q2.wav,161.636,3.0,1479299718,False
carnatic_t0053_q3,carnatic_244_Govardhana_Girisham,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0053_q3.wav,212.068,3.0,1479299718,False
carnatic_t0053_q4,carnatic_244_Govardhana_Girisham,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0053_q4.wav,262.096,3.0,1479299718,False
carnatic_t0054_q0,carnatic_24_Evvari_Bodhana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0054_q0.wav,39.552,3.0,2432629921,False
carnatic_t0054_q1,carnatic_24_Evvari_Bodhana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0054_q1.wav,69.306,3.0,2432629921,False
carnatic_t0054_q2,carnatic_24_Evvari_Bodhana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0054_q2.wav,98.955,3.0,2432629921,False
carnatic_t0054_q3,carnatic_24_Evvari_Bodhana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0054_q3.wav,128.388,3.0,2432629921,False
carnatic_t0054_q4,carnatic_24_Evvari_Bodhana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0054_q4.wav,158.723,3.0,2432629921,False
carnatic_t0055_q0,carnatic_27_Idhuthaano_Thillai_Sthalam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0055_q0.wav,61.591,3.0,2888261194,True
carnatic_t0055_q1,carnatic_27_Idhuthaano_Thillai_Sthalam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0055_q1.wav,112.93,3.0,2888261194,True
carnatic_t0055_q2,carnatic_27_Idhuthaano_Thillai_Sthalam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0055_q2.wav,163.693,3.0,2888261194,True
carnatic_t0055_q3,carnatic_27_Idhuthaano_Thillai_Sthalam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0055_q3.wav,215.162,3.0,2888261194,True
carnatic_t0055_q4,carnatic_27_Idhuthaano_Thillai_Sthalam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0055_q4.wav,267.0,3.0,2888261194,True
carnatic_t0056_q0,carnatic_29_Vitthala_Salaho_Swamy,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0056_q0.wav,48.199,3.0,3506661970,False
carnatic_t0056_q1,carnatic_29_Vitthala_Salaho_Swamy,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0056_q1.wav,86.971,3.0,3506661970,False
carnatic_t0056_q2,carnatic_29_Vitthala_Salaho_Swamy,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0056_q2.wav,125.3,3.0,3506661970,False
carnatic_t0056_q3,carnatic_29_Vitthala_Salaho_Swamy,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0056_q3.wav,163.997,3.0,3506661970,False
carnatic_t0056_q4,carnatic_29_Vitthala_Salaho_Swamy,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0056_q4.wav,202.627,3.0,3506661970,False
carnatic_t0057_q0,carnatic_31_Karuna_Ela_Gante,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0057_q0.wav,125.588,3.0,562196929,True
carnatic_t0057_q1,carnatic_31_Karuna_Ela_Gante,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0057_q1.wav,241.38,3.0,562196929,True
carnatic_t0057_q2,carnatic_31_Karuna_Ela_Gante,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0057_q2.wav,357.417,3.0,562196929,True
carnatic_t0057_q3,carnatic_31_Karuna_Ela_Gante,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0057_q3.wav,473.325,3.0,562196929,True
carnatic_t0057_q4,carnatic_31_Karuna_Ela_Gante,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0057_q4.wav,588.317,3.0,562196929,True
carnatic_t0058_q0,carnatic_32_Gopanandana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0058_q0.wav,44.849,3.0,1827050869,False
carnatic_t0058_q1,carnatic_32_Gopanandana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0058_q1.wav,79.279,3.0,1827050869,False
carnatic_t0058_q2,carnatic_32_Gopanandana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0058_q2.wav,112.805,3.0,1827050869,False
carnatic_t0058_q3,carnatic_32_Gopanandana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0058_q3.wav,147.536,3.0,1827050869,False
carnatic_t0058_q4,carnatic_32_Gopanandana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0058_q4.wav,181.679,3.0,1827050869,False
carnatic_t0059_q0,carnatic_33_Entara_Nitana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0059_q0.wav,443.587,3.0,1069761369,False
carnatic_t0059_q1,carnatic_33_Entara_Nitana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0059_q1.wav,876.18,3.0,1069761369,False
carnatic_t0059_q2,carnatic_33_Entara_Nitana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0059_q2.wav,1309.642,3.0,1069761369,False
carnatic_t0059_q3,carnatic_33_Entara_Nitana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0059_q3.wav,1743.499,3.0,1069761369,False
carnatic_t0059_q4,carnatic_33_Entara_Nitana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0059_q4.wav,2176.63,3.0,1069761369,False
carnatic_t0060_q0,carnatic_35_Thillana_Dhanashri,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0060_q0.wav,46.611,3.0,3781616856,False
carnatic_t0060_q1,carnatic_35_Thillana_Dhanashri,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0060_q1.wav,83.826,3.0,3781616856,False
carnatic_t0060_q2,carnatic_35_Thillana_Dhanashri,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0060_q2.wav,121.069,3.0,3781616856,False
carnatic_t0060_q3,carnatic_35_Thillana_Dhanashri,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0060_q3.wav,157.978,3.0,3781616856,False
carnatic_t0060_q4,carnatic_35_Thillana_Dhanashri,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0060_q4.wav,195.356,3.0,3781616856,False
carnatic_t0061_q0,carnatic_36_Ozhukkam_Uyirinum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0061_q0.wav,56.445,3.0,1393527056,False
carnatic_t0061_q1,carnatic_36_Ozhukkam_Uyirinum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0061_q1.wav,102.463,3.0,1393527056,False
carnatic_t0061_q2,carnatic_36_Ozhukkam_Uyirinum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0061_q2.wav,149.113,3.0,1393527056,False
carnatic_t0061_q3,carnatic_36_Ozhukkam_Uyirinum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0061_q3.wav,196.106,3.0,1393527056,False
carnatic_t0061_q4,carnatic_36_Ozhukkam_Uyirinum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0061_q4.wav,242.267,3.0,1393527056,False
carnatic_t0062_q0,carnatic_37_Undan_Paada_Pankayam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0062_q0.wav,94.461,3.0,3529973204,False
carnatic_t0062_q1,carnatic_37_Undan_Paada_Pankayam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0062_q1.wav,179.871,3.0,3529973204,False
carnatic_t0062_q2,carnatic_37_Undan_Paada_Pankayam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0062_q2.wav,264.371,3.0,3529973204,False
carnatic_t0062_q3,carnatic_37_Undan_Paada_Pankayam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0062_q3.wav,349.905,3.0,3529973204,False
carnatic_t0062_q4,carnatic_37_Undan_Paada_Pankayam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0062_q4.wav,435.053,3.0,3529973204,False
carnatic_t0063_q0,carnatic_38_Raagam_Thaanam_Pallavi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0063_q0.wav,506.186,3.0,3151692050,False
carnatic_t0063_q1,carnatic_38_Raagam_Thaanam_Pallavi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0063_q1.wav,1002.477,3.0,3151692050,False
carnatic_t0063_q2,carnatic_38_Raagam_Thaanam_Pallavi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0063_q2.wav,1499.238,3.0,3151692050,False
carnatic_t0063_q3,carnatic_38_Raagam_Thaanam_Pallavi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0063_q3.wav,1994.982,3.0,3151692050,False
carnatic_t0063_q4,carnatic_38_Raagam_Thaanam_Pallavi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0063_q4.wav,2491.477,3.0,3151692050,False
carnatic_t0064_q0,carnatic_40_Kamakshi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0064_q0.wav,208.92,3.0,3963687877,True
carnatic_t0064_q1,carnatic_40_Kamakshi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0064_q1.wav,407.692,3.0,3963687877,True
carnatic_t0064_q2,carnatic_40_Kamakshi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0064_q2.wav,607.227,3.0,3963687877,True
carnatic_t0064_q3,carnatic_40_Kamakshi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0064_q3.wav,806.025,3.0,3963687877,True
carnatic_t0064_q4,carnatic_40_Kamakshi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0064_q4.wav,1005.166,3.0,3963687877,True
carnatic_t0065_q0,carnatic_41_Soundararajam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0065_q0.wav,100.744,3.0,3925428235,False
carnatic_t0065_q1,carnatic_41_Soundararajam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0065_q1.wav,192.142,3.0,3925428235,False
carnatic_t0065_q2,carnatic_41_Soundararajam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0065_q2.wav,283.192,3.0,3925428235,False
carnatic_t0065_q3,carnatic_41_Soundararajam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0065_q3.wav,374.267,3.0,3925428235,False
carnatic_t0065_q4,carnatic_41_Soundararajam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0065_q4.wav,465.668,3.0,3925428235,False
carnatic_t0066_q0,carnatic_43_Shatre_Vilagi_Irum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0066_q0.wav,106.468,3.0,3334488769,False
carnatic_t0066_q1,carnatic_43_Shatre_Vilagi_Irum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0066_q1.wav,203.691,3.0,3334488769,False
carnatic_t0066_q2,carnatic_43_Shatre_Vilagi_Irum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0066_q2.wav,300.877,3.0,3334488769,False
carnatic_t0066_q3,carnatic_43_Shatre_Vilagi_Irum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0066_q3.wav,397.758,3.0,3334488769,False
carnatic_t0066_q4,carnatic_43_Shatre_Vilagi_Irum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0066_q4.wav,494.267,3.0,3334488769,False
carnatic_t0067_q0,carnatic_45_Apparama_Bhakti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0067_q0.wav,272.596,3.0,195357925,False
carnatic_t0067_q1,carnatic_45_Apparama_Bhakti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0067_q1.wav,535.9,3.0,195357925,False
carnatic_t0067_q2,carnatic_45_Apparama_Bhakti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0067_q2.wav,799.697,3.0,195357925,False
carnatic_t0067_q3,carnatic_45_Apparama_Bhakti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0067_q3.wav,1062.623,3.0,195357925,False
carnatic_t0067_q4,carnatic_45_Apparama_Bhakti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0067_q4.wav,1325.294,3.0,195357925,False
carnatic_t0068_q0,carnatic_46_Manadirkkugandhadu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0068_q0.wav,59.993,3.0,441195736,False
carnatic_t0068_q1,carnatic_46_Manadirkkugandhadu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0068_q1.wav,108.556,3.0,441195736,False
carnatic_t0068_q2,carnatic_46_Manadirkkugandhadu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0068_q2.wav,158.456,3.0,441195736,False
carnatic_t0068_q3,carnatic_46_Manadirkkugandhadu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0068_q3.wav,207.558,3.0,441195736,False
carnatic_t0068_q4,carnatic_46_Manadirkkugandhadu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0068_q4.wav,257.914,3.0,441195736,False
carnatic_t0069_q0,carnatic_48_Brova_Barama,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0069_q0.wav,48.472,3.0,1596592328,False
carnatic_t0069_q1,carnatic_48_Brova_Barama,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0069_q1.wav,87.914,3.0,1596592328,False
carnatic_t0069_q2,carnatic_48_Brova_Barama,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0069_q2.wav,126.676,3.0,1596592328,False
carnatic_t0069_q3,carnatic_48_Brova_Barama,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0069_q3.wav,165.704,3.0,1596592328,False
carnatic_t0069_q4,carnatic_48_Brova_Barama,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0069_q4.wav,204.855,3.0,1596592328,False
carnatic_t0070_q0,carnatic_49_Shankari_Shankuru,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0070_q0.wav,460.584,3.0,2258778015,False
carnatic_t0070_q1,carnatic_49_Shankari_Shankuru,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0070_q1.wav,911.517,3.0,2258778015,False
carnatic_t0070_q2,carnatic_49_Shankari_Shankuru,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0070_q2.wav,1362.698,3.0,2258778015,False
carnatic_t0070_q3,carnatic_49_Shankari_Shankuru,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0070_q3.wav,1812.875,3.0,2258778015,False
carnatic_t0070_q4,carnatic_49_Shankari_Shankuru,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0070_q4.wav,2264.617,3.0,2258778015,False
carnatic_t0071_q0,carnatic_53_Siddhi_Vinayakam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0071_q0.wav,131.258,3.0,1357376157,False
carnatic_t0071_q1,carnatic_53_Siddhi_Vinayakam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0071_q1.wav,251.173,3.0,1357376157,False
carnatic_t0071_q2,carnatic_53_Siddhi_Vinayakam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0071_q2.wav,372.081,3.0,1357376157,False
carnatic_t0071_q3,carnatic_53_Siddhi_Vinayakam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0071_q3.wav,493.497,3.0,1357376157,False
carnatic_t0071_q4,carnatic_53_Siddhi_Vinayakam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0071_q4.wav,614.638,3.0,1357376157,False
carnatic_t0072_q0,carnatic_54_Thillana_Pahadi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0072_q0.wav,52.188,3.0,2096708531,False
carnatic_t0072_q1,carnatic_54_Thillana_Pahadi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0072_q1.wav,93.506,3.0,2096708531,False
carnatic_t0072_q2,carnatic_54_Thillana_Pahadi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0072_q2.wav,135.593,3.0,2096708531,False
carnatic_t0072_q3,carnatic_54_Thillana_Pahadi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0072_q3.wav,177.698,3.0,2096708531,False
carnatic_t0072_q4,carnatic_54_Thillana_Pahadi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0072_q4.wav,220.409,3.0,2096708531,False
carnatic_t0073_q0,carnatic_56_Purahara_Nandana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0073_q0.wav,36.931,3.0,2571364344,False
carnatic_t0073_q1,carnatic_56_Purahara_Nandana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0073_q1.wav,64.268,3.0,2571364344,False
carnatic_t0073_q2,carnatic_56_Purahara_Nandana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0073_q2.wav,90.49,3.0,2571364344,False
carnatic_t0073_q3,carnatic_56_Purahara_Nandana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0073_q3.wav,117.425,3.0,2571364344,False
carnatic_t0073_q4,carnatic_56_Purahara_Nandana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0073_q4.wav,144.082,3.0,2571364344,False
carnatic_t0074_q0,carnatic_58_Nera_Nammiti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0074_q0.wav,64.707,3.0,1806077905,False
carnatic_t0074_q1,carnatic_58_Nera_Nammiti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0074_q1.wav,119.132,3.0,1806077905,False
carnatic_t0074_q2,carnatic_58_Nera_Nammiti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0074_q2.wav,173.453,3.0,1806077905,False
carnatic_t0074_q3,carnatic_58_Nera_Nammiti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0074_q3.wav,228.477,3.0,1806077905,False
carnatic_t0074_q4,carnatic_58_Nera_Nammiti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0074_q4.wav,282.617,3.0,1806077905,False
carnatic_t0075_q0,carnatic_59_Parvathi_Ninnu_Neranammiti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0075_q0.wav,49.845,3.0,3416047810,True
carnatic_t0075_q1,carnatic_59_Parvathi_Ninnu_Neranammiti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0075_q1.wav,90.206,3.0,3416047810,True
carnatic_t0075_q2,carnatic_59_Parvathi_Ninnu_Neranammiti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0075_q2.wav,131.108,3.0,3416047810,True
carnatic_t0075_q3,carnatic_59_Parvathi_Ninnu_Neranammiti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0075_q3.wav,171.22,3.0,3416047810,True
carnatic_t0075_q4,carnatic_59_Parvathi_Ninnu_Neranammiti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0075_q4.wav,210.599,3.0,3416047810,True
carnatic_t0076_q0,carnatic_60_Geetha_Vaadya_Natana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0076_q0.wav,501.15,3.0,3223327151,False
carnatic_t0076_q1,carnatic_60_Geetha_Vaadya_Natana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0076_q1.wav,992.845,3.0,3223327151,False
carnatic_t0076_q2,carnatic_60_Geetha_Vaadya_Natana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_3s/carnatic/carnatic_t0076_q2.wav,1484.304,3.0,3223327151,False
